generation,fitness,nb_eval
7090,875.6,14182.0
7091,875.6,14184.0
7092,875.6,14186.0
7093,875.6,14188.0
7094,875.6,14190.0
7095,875.6,14192.0
7096,875.6,14194.0
7097,875.6,14196.0
7098,875.6200000000001,14198.0
7099,875.6600000000001,14200.0
7100,875.7,14202.0
7101,875.74,14204.0
7102,875.78,14206.0
7103,875.8199999999999,14208.0
7104,875.8399999999999,14210.0
7105,875.8799999999999,14212.0
7106,875.9200000000001,14214.0
7107,875.96,14216.0
7108,875.9799999999999,14218.0
7109,876.0,14220.0
7110,876.0,14222.0
7111,876.0,14224.0
7112,876.0,14226.0
7113,876.0,14228.0
7114,876.0,14230.0
7115,876.0,14232.0
7116,876.0,14234.0
7117,876.0,14236.0
7118,876.0,14238.0
7119,876.0,14240.0
7120,876.0,14242.0
7121,876.0,14244.0
7122,876.04,14246.0
7123,876.1,14248.0
7124,876.1600000000001,14250.0
7125,876.22,14252.0
7126,876.28,14254.0
7127,876.3,14256.0
7128,876.3,14258.0
7129,876.3,14260.0
7130,876.3199999999999,14262.0
7131,876.3399999999999,14264.0
7132,876.36,14266.0
7133,876.3799999999999,14268.0
7134,876.4,14270.0
7135,876.4,14272.0
7136,876.4,14274.0
7137,876.4,14276.0
7138,876.4,14278.0
7139,876.4,14280.0
7140,876.4,14282.0
7141,876.4,14284.0
7142,876.4200000000001,14286.0
7143,876.4399999999999,14288.0
7144,876.46,14290.0
7145,876.4799999999999,14292.0
7146,876.5,14294.0
7147,876.5200000000001,14296.0
7148,876.54,14298.0
7149,876.5600000000001,14300.0
7150,876.6,14302.0
7151,876.68,14304.0
7152,876.74,14306.0
7153,876.8,14308.0
7154,876.86,14310.0
7155,876.9,14312.0
7156,876.9200000000001,14314.0
7157,876.9399999999999,14316.0
7158,876.9799999999999,14318.0
7159,877.0200000000001,14320.0
7160,877.0600000000001,14322.0
7161,877.0799999999999,14324.0
7162,877.1,14326.0
7163,877.1,14328.0
7164,877.1200000000001,14330.0
7165,877.14,14332.0
7166,877.1600000000001,14334.0
7167,877.2,14336.0
7168,877.24,14338.0
7169,877.26,14340.0
7170,877.28,14342.0
7171,877.3,14344.0
7172,877.3199999999999,14346.0
7173,877.3399999999999,14348.0
7174,877.36,14350.0
7175,877.3799999999999,14352.0
7176,877.4200000000001,14354.0
7177,877.4399999999999,14356.0
7178,877.46,14358.0
7179,877.4799999999999,14360.0
7180,877.5,14362.0
7181,877.5,14364.0
7182,877.5,14366.0
7183,877.5,14368.0
7184,877.5,14370.0
7185,877.5,14372.0
7186,877.5200000000001,14374.0
7187,877.54,14376.0
7188,877.5600000000001,14378.0
7189,877.5799999999999,14380.0
7190,877.6,14382.0
7191,877.6,14384.0
7192,877.6,14386.0
7193,877.6,14388.0
7194,877.6,14390.0
7195,877.6,14392.0
7196,877.6,14394.0
7197,877.6,14396.0
7198,877.6,14398.0
7199,877.6,14400.0
7200,877.6,14402.0
7201,877.6,14404.0
7202,877.6,14406.0
7203,877.6,14408.0
7204,877.6200000000001,14410.0
7205,877.64,14412.0
7206,877.6600000000001,14414.0
7207,877.7,14416.0
7208,877.74,14418.0
7209,877.76,14420.0
7210,877.82,14422.0
7211,877.8799999999999,14424.0
7212,877.9200000000001,14426.0
7213,877.96,14428.0
7214,878.0,14430.0
7215,878.0,14432.0
7216,878.0200000000001,14434.0
7217,878.04,14436.0
7218,878.0600000000001,14438.0
7219,878.0799999999999,14440.0
7220,878.1,14442.0
7221,878.1,14444.0
7222,878.1,14446.0
7223,878.1200000000001,14448.0
7224,878.14,14450.0
7225,878.1600000000001,14452.0
7226,878.1800000000001,14454.0
7227,878.2,14456.0
7228,878.2,14458.0
7229,878.2,14460.0
7230,878.2,14462.0
7231,878.2,14464.0
7232,878.2,14466.0
7233,878.2,14468.0
7234,878.2,14470.0
7235,878.2,14472.0
7236,878.2,14474.0
7237,878.22,14476.0
7238,878.28,14478.0
7239,878.3399999999999,14480.0
7240,878.4,14482.0
7241,878.46,14484.0
7242,878.5,14486.0
7243,878.54,14488.0
7244,878.5799999999999,14490.0
7245,878.6200000000001,14492.0
7246,878.68,14494.0
7247,878.74,14496.0
7248,878.76,14498.0
7249,878.8,14500.0
7250,878.8399999999999,14502.0
7251,878.86,14504.0
7252,878.8799999999999,14506.0
7253,878.9,14508.0
7254,878.9,14510.0
7255,878.9,14512.0
7256,878.9399999999999,14514.0
7257,878.9799999999999,14516.0
7258,879.0200000000001,14518.0
7259,879.0600000000001,14520.0
7260,879.1200000000001,14522.0
7261,879.14,14524.0
7262,879.1600000000001,14526.0
7263,879.1800000000001,14528.0
7264,879.2,14530.0
7265,879.2,14532.0
7266,879.22,14534.0
7267,879.24,14536.0
7268,879.26,14538.0
7269,879.28,14540.0
7270,879.3399999999999,14542.0
7271,879.4399999999999,14544.0
7272,879.54,14546.0
7273,879.64,14548.0
7274,879.74,14550.0
7275,879.8,14552.0
7276,879.8,14554.0
7277,879.8,14556.0
7278,879.8,14558.0
7279,879.8199999999999,14560.0
7280,879.8399999999999,14562.0
7281,879.86,14564.0
7282,879.8799999999999,14566.0
7283,879.9200000000001,14568.0
7284,879.9399999999999,14570.0
7285,879.96,14572.0
7286,879.9799999999999,14574.0
7287,880.0,14576.0
7288,880.0,14578.0
7289,880.0,14580.0
7290,880.0,14582.0
7291,880.0200000000001,14584.0
7292,880.04,14586.0
7293,880.0600000000001,14588.0
7294,880.0799999999999,14590.0
7295,880.1,14592.0
7296,880.1,14594.0
7297,880.1,14596.0
7298,880.1,14598.0
7299,880.1,14600.0
7300,880.1,14602.0
7301,880.1,14604.0
7302,880.1,14606.0
7303,880.1,14608.0
7304,880.1,14610.0
7305,880.1,14612.0
7306,880.1200000000001,14614.0
7307,880.14,14616.0
7308,880.1600000000001,14618.0
7309,880.1800000000001,14620.0
7310,880.2,14622.0
7311,880.2,14624.0
7312,880.22,14626.0
7313,880.28,14628.0
7314,880.3399999999999,14630.0
7315,880.4,14632.0
7316,880.46,14634.0
7317,880.5,14636.0
7318,880.5,14638.0
7319,880.54,14640.0
7320,880.5799999999999,14642.0
7321,880.6200000000001,14644.0
7322,880.6600000000001,14646.0
7323,880.72,14648.0
7324,880.74,14650.0
7325,880.76,14652.0
7326,880.8,14654.0
7327,880.8399999999999,14656.0
7328,880.8799999999999,14658.0
7329,880.9200000000001,14660.0
7330,880.96,14662.0
7331,880.9799999999999,14664.0
7332,881.0,14666.0
7333,881.0,14668.0
7334,881.0,14670.0
7335,881.0,14672.0
7336,881.0,14674.0
7337,881.0,14676.0
7338,881.0,14678.0
7339,881.0,14680.0
7340,881.0,14682.0
7341,881.0,14684.0
7342,881.0,14686.0
7343,881.0,14688.0
7344,881.0200000000001,14690.0
7345,881.0600000000001,14692.0
7346,881.1200000000001,14694.0
7347,881.18,14696.0
7348,881.24,14698.0
7349,881.28,14700.0
7350,881.3,14702.0
7351,881.3199999999999,14704.0
7352,881.3399999999999,14706.0
7353,881.36,14708.0
7354,881.3799999999999,14710.0
7355,881.4,14712.0
7356,881.4,14714.0
7357,881.4,14716.0
7358,881.4,14718.0
7359,881.4,14720.0
7360,881.4,14722.0
7361,881.4,14724.0
7362,881.4,14726.0
7363,881.4,14728.0
7364,881.4,14730.0
7365,881.4,14732.0
7366,881.4,14734.0
7367,881.4,14736.0
7368,881.4399999999999,14738.0
7369,881.5,14740.0
7370,881.5600000000001,14742.0
7371,881.64,14744.0
7372,881.74,14746.0
7373,881.8,14748.0
7374,881.8399999999999,14750.0
7375,881.8799999999999,14752.0
7376,881.9200000000001,14754.0
7377,881.9399999999999,14756.0
7378,881.96,14758.0
7379,881.9799999999999,14760.0
7380,882.0,14762.0
7381,882.0200000000001,14764.0
7382,882.04,14766.0
7383,882.0600000000001,14768.0
7384,882.0799999999999,14770.0
7385,882.1,14772.0
7386,882.1,14774.0
7387,882.1,14776.0
7388,882.1,14778.0
7389,882.1,14780.0
7390,882.1,14782.0
7391,882.1,14784.0
7392,882.1,14786.0
7393,882.1,14788.0
7394,882.1,14790.0
7395,882.1200000000001,14792.0
7396,882.14,14794.0
7397,882.1600000000001,14796.0
7398,882.2,14798.0
7399,882.24,14800.0
7400,882.26,14802.0
7401,882.28,14804.0
7402,882.3,14806.0
7403,882.3,14808.0
7404,882.3,14810.0
7405,882.3,14812.0
7406,882.3,14814.0
7407,882.3,14816.0
7408,882.3,14818.0
7409,882.3,14820.0
7410,882.3,14822.0
7411,882.3,14824.0
7412,882.3,14826.0
7413,882.3,14828.0
7414,882.3,14830.0
7415,882.3199999999999,14832.0
7416,882.3399999999999,14834.0
7417,882.36,14836.0
7418,882.3799999999999,14838.0
7419,882.4200000000001,14840.0
7420,882.4399999999999,14842.0
7421,882.46,14844.0
7422,882.5,14846.0
7423,882.5600000000001,14848.0
7424,882.6,14850.0
7425,882.64,14852.0
7426,882.6800000000001,14854.0
7427,882.7,14856.0
7428,882.7,14858.0
7429,882.7,14860.0
7430,882.72,14862.0
7431,882.74,14864.0
7432,882.76,14866.0
7433,882.78,14868.0
7434,882.8,14870.0
7435,882.8,14872.0
7436,882.8,14874.0
7437,882.8,14876.0
7438,882.8,14878.0
7439,882.8,14880.0
7440,882.8,14882.0
7441,882.8199999999999,14884.0
7442,882.8799999999999,14886.0
7443,882.9399999999999,14888.0
7444,883.0,14890.0
7445,883.0600000000001,14892.0
7446,883.1,14894.0
7447,883.1200000000001,14896.0
7448,883.14,14898.0
7449,883.1600000000001,14900.0
7450,883.1800000000001,14902.0
7451,883.2,14904.0
7452,883.2,14906.0
7453,883.2,14908.0
7454,883.2,14910.0
7455,883.2,14912.0
7456,883.2,14914.0
7457,883.2,14916.0
7458,883.22,14918.0
7459,883.26,14920.0
7460,883.3,14922.0
7461,883.3399999999999,14924.0
7462,883.3799999999999,14926.0
7463,883.4,14928.0
7464,883.4,14930.0
7465,883.4,14932.0
7466,883.4,14934.0
7467,883.4,14936.0
7468,883.4,14938.0
7469,883.4200000000001,14940.0
7470,883.4399999999999,14942.0
7471,883.46,14944.0
7472,883.4799999999999,14946.0
7473,883.5200000000001,14948.0
7474,883.54,14950.0
7475,883.5600000000001,14952.0
7476,883.5799999999999,14954.0
7477,883.6200000000001,14956.0
7478,883.64,14958.0
7479,883.6600000000001,14960.0
7480,883.6800000000001,14962.0
7481,883.7,14964.0
7482,883.7,14966.0
7483,883.7,14968.0
7484,883.7,14970.0
7485,883.7,14972.0
7486,883.7,14974.0
7487,883.7,14976.0
7488,883.7,14978.0
7489,883.7,14980.0
7490,883.7,14982.0
7491,883.7,14984.0
7492,883.7,14986.0
7493,883.72,14988.0
7494,883.74,14990.0
7495,883.8,14992.0
7496,883.9,14994.0
7497,884.0,14996.0
7498,884.1,14998.0
7499,884.22,15000.0
7500,884.3,15002.0
7501,884.3399999999999,15004.0
7502,884.3799999999999,15006.0
7503,884.4,15008.0
7504,884.4200000000001,15010.0
7505,884.4399999999999,15012.0
7506,884.46,15014.0
7507,884.4799999999999,15016.0
7508,884.5,15018.0
7509,884.54,15020.0
7510,884.5799999999999,15022.0
7511,884.6200000000001,15024.0
7512,884.6600000000001,15026.0
7513,884.76,15028.0
7514,884.82,15030.0
7515,884.8799999999999,15032.0
7516,884.9399999999999,15034.0
7517,885.0,15036.0
7518,885.0200000000001,15038.0
7519,885.04,15040.0
7520,885.0600000000001,15042.0
7521,885.0799999999999,15044.0
7522,885.1200000000001,15046.0
7523,885.14,15048.0
7524,885.1600000000001,15050.0
7525,885.2,15052.0
7526,885.26,15054.0
7527,885.3,15056.0
7528,885.3399999999999,15058.0
7529,885.4,15060.0
7530,885.4399999999999,15062.0
7531,885.46,15064.0
7532,885.4799999999999,15066.0
7533,885.5,15068.0
7534,885.5200000000001,15070.0
7535,885.54,15072.0
7536,885.5600000000001,15074.0
7537,885.5799999999999,15076.0
7538,885.6,15078.0
7539,885.6200000000001,15080.0
7540,885.64,15082.0
7541,885.6600000000001,15084.0
7542,885.6800000000001,15086.0
7543,885.7,15088.0
7544,885.7,15090.0
7545,885.7,15092.0
7546,885.7,15094.0
7547,885.7,15096.0
7548,885.72,15098.0
7549,885.78,15100.0
7550,885.8399999999999,15102.0
7551,885.9,15104.0
7552,885.96,15106.0
7553,886.0,15108.0
7554,886.0,15110.0
7555,886.0,15112.0
7556,886.0,15114.0
7557,886.0,15116.0
7558,886.0,15118.0
7559,886.0,15120.0
7560,886.0,15122.0
7561,886.0,15124.0
7562,886.0,15126.0
7563,886.0,15128.0
7564,886.0,15130.0
7565,886.0,15132.0
7566,886.0200000000001,15134.0
7567,886.04,15136.0
7568,886.0600000000001,15138.0
7569,886.0799999999999,15140.0
7570,886.1,15142.0
7571,886.1200000000001,15144.0
7572,886.14,15146.0
7573,886.1600000000001,15148.0
7574,886.1800000000001,15150.0
7575,886.2,15152.0
7576,886.22,15154.0
7577,886.24,15156.0
7578,886.26,15158.0
7579,886.28,15160.0
7580,886.3,15162.0
7581,886.3,15164.0
7582,886.3,15166.0
7583,886.3,15168.0
7584,886.3,15170.0
7585,886.3199999999999,15172.0
7586,886.3399999999999,15174.0
7587,886.36,15176.0
7588,886.3799999999999,15178.0
7589,886.4,15180.0
7590,886.4200000000001,15182.0
7591,886.4399999999999,15184.0
7592,886.46,15186.0
7593,886.4799999999999,15188.0
7594,886.5,15190.0
7595,886.5,15192.0
7596,886.5,15194.0
7597,886.5,15196.0
7598,886.5,15198.0
7599,886.5,15200.0
7600,886.5,15202.0
7601,886.5,15204.0
7602,886.5200000000001,15206.0
7603,886.5600000000001,15208.0
7604,886.6,15210.0
7605,886.64,15212.0
7606,886.6800000000001,15214.0
7607,886.7,15216.0
7608,886.7,15218.0
7609,886.72,15220.0
7610,886.76,15222.0
7611,886.8,15224.0
7612,886.8399999999999,15226.0
7613,886.8799999999999,15228.0
7614,886.9,15230.0
7615,886.9,15232.0
7616,886.9,15234.0
7617,886.9,15236.0
7618,886.9,15238.0
7619,886.9,15240.0
7620,886.9,15242.0
7621,886.9,15244.0
7622,886.9,15246.0
7623,886.9,15248.0
7624,886.9,15250.0
7625,886.9,15252.0
7626,886.9,15254.0
7627,886.9,15256.0
7628,886.9,15258.0
7629,886.9,15260.0
7630,886.9,15262.0
7631,886.9200000000001,15264.0
7632,886.9399999999999,15266.0
7633,886.96,15268.0
7634,886.9799999999999,15270.0
7635,887.0200000000001,15272.0
7636,887.0600000000001,15274.0
7637,887.1,15276.0
7638,887.1600000000001,15278.0
7639,887.22,15280.0
7640,887.28,15282.0
7641,887.3399999999999,15284.0
7642,887.4,15286.0
7643,887.4399999999999,15288.0
7644,887.4799999999999,15290.0
7645,887.5,15292.0
7646,887.5,15294.0
7647,887.5,15296.0
7648,887.5,15298.0
7649,887.5,15300.0
7650,887.5200000000001,15302.0
7651,887.54,15304.0
7652,887.5600000000001,15306.0
7653,887.5799999999999,15308.0
7654,887.6200000000001,15310.0
7655,887.64,15312.0
7656,887.6600000000001,15314.0
7657,887.6800000000001,15316.0
7658,887.7,15318.0
7659,887.7,15320.0
7660,887.72,15322.0
7661,887.74,15324.0
7662,887.78,15326.0
7663,887.82,15328.0
7664,887.86,15330.0
7665,887.8799999999999,15332.0
7666,887.9,15334.0
7667,887.9200000000001,15336.0
7668,887.9399999999999,15338.0
7669,887.96,15340.0
7670,887.9799999999999,15342.0
7671,888.0,15344.0
7672,888.0,15346.0
7673,888.0,15348.0
7674,888.0,15350.0
7675,888.0,15352.0
7676,888.0,15354.0
7677,888.0200000000001,15356.0
7678,888.0600000000001,15358.0
7679,888.1,15360.0
7680,888.18,15362.0
7681,888.28,15364.0
7682,888.36,15366.0
7683,888.4200000000001,15368.0
7684,888.4799999999999,15370.0
7685,888.5,15372.0
7686,888.5,15374.0
7687,888.5,15376.0
7688,888.5,15378.0
7689,888.5,15380.0
7690,888.5200000000001,15382.0
7691,888.54,15384.0
7692,888.5799999999999,15386.0
7693,888.6200000000001,15388.0
7694,888.6600000000001,15390.0
7695,888.6800000000001,15392.0
7696,888.7,15394.0
7697,888.7,15396.0
7698,888.7,15398.0
7699,888.7,15400.0
7700,888.7,15402.0
7701,888.7,15404.0
7702,888.7,15406.0
7703,888.7,15408.0
7704,888.7,15410.0
7705,888.7,15412.0
7706,888.7,15414.0
7707,888.7,15416.0
7708,888.7,15418.0
7709,888.7,15420.0
7710,888.7,15422.0
7711,888.7,15424.0
7712,888.72,15426.0
7713,888.74,15428.0
7714,888.78,15430.0
7715,888.82,15432.0
7716,888.86,15434.0
7717,888.8799999999999,15436.0
7718,888.9,15438.0
7719,888.9,15440.0
7720,888.9,15442.0
7721,888.9,15444.0
7722,888.9,15446.0
7723,888.9,15448.0
7724,888.9200000000001,15450.0
7725,888.9399999999999,15452.0
7726,888.96,15454.0
7727,889.0,15456.0
7728,889.04,15458.0
7729,889.0600000000001,15460.0
7730,889.0799999999999,15462.0
7731,889.1200000000001,15464.0
7732,889.14,15466.0
7733,889.1600000000001,15468.0
7734,889.1800000000001,15470.0
7735,889.2,15472.0
7736,889.2,15474.0
7737,889.2,15476.0
7738,889.2,15478.0
7739,889.2,15480.0
7740,889.2,15482.0
7741,889.22,15484.0
7742,889.24,15486.0
7743,889.26,15488.0
7744,889.28,15490.0
7745,889.3,15492.0
7746,889.3,15494.0
7747,889.3,15496.0
7748,889.3,15498.0
7749,889.3,15500.0
7750,889.3199999999999,15502.0
7751,889.3399999999999,15504.0
7752,889.36,15506.0
7753,889.3799999999999,15508.0
7754,889.4,15510.0
7755,889.4,15512.0
7756,889.4200000000001,15514.0
7757,889.4399999999999,15516.0
7758,889.46,15518.0
7759,889.4799999999999,15520.0
7760,889.5200000000001,15522.0
7761,889.54,15524.0
7762,889.5600000000001,15526.0
7763,889.5799999999999,15528.0
7764,889.6,15530.0
7765,889.6,15532.0
7766,889.6,15534.0
7767,889.6,15536.0
7768,889.6,15538.0
7769,889.6,15540.0
7770,889.6,15542.0
7771,889.6,15544.0
7772,889.6,15546.0
7773,889.6,15548.0
7774,889.6,15550.0
7775,889.6,15552.0
7776,889.6200000000001,15554.0
7777,889.64,15556.0
7778,889.6600000000001,15558.0
7779,889.6800000000001,15560.0
7780,889.7,15562.0
7781,889.7,15564.0
7782,889.7,15566.0
7783,889.7,15568.0
7784,889.7,15570.0
7785,889.72,15572.0
7786,889.74,15574.0
7787,889.8,15576.0
7788,889.86,15578.0
7789,889.9200000000001,15580.0
7790,889.96,15582.0
7791,890.0,15584.0
7792,890.0,15586.0
7793,890.0200000000001,15588.0
7794,890.04,15590.0
7795,890.0600000000001,15592.0
7796,890.0799999999999,15594.0
7797,890.1,15596.0
7798,890.1,15598.0
7799,890.1,15600.0
7800,890.1,15602.0
7801,890.1,15604.0
7802,890.1,15606.0
7803,890.1,15608.0
7804,890.1,15610.0
7805,890.1,15612.0
7806,890.1200000000001,15614.0
7807,890.14,15616.0
7808,890.1600000000001,15618.0
7809,890.1800000000001,15620.0
7810,890.2,15622.0
7811,890.2,15624.0
7812,890.2,15626.0
7813,890.2,15628.0
7814,890.2,15630.0
7815,890.2,15632.0
7816,890.22,15634.0
7817,890.24,15636.0
7818,890.28,15638.0
7819,890.32,15640.0
7820,890.3799999999999,15642.0
7821,890.4399999999999,15644.0
7822,890.5,15646.0
7823,890.54,15648.0
7824,890.5799999999999,15650.0
7825,890.6,15652.0
7826,890.6,15654.0
7827,890.6,15656.0
7828,890.6200000000001,15658.0
7829,890.64,15660.0
7830,890.6600000000001,15662.0
7831,890.6800000000001,15664.0
7832,890.72,15666.0
7833,890.74,15668.0
7834,890.76,15670.0
7835,890.78,15672.0
7836,890.8,15674.0
7837,890.8,15676.0
7838,890.8,15678.0
7839,890.8,15680.0
7840,890.8,15682.0
7841,890.8199999999999,15684.0
7842,890.8399999999999,15686.0
7843,890.86,15688.0
7844,890.8799999999999,15690.0
7845,890.9,15692.0
7846,890.9,15694.0
7847,890.9,15696.0
7848,890.9,15698.0
7849,890.9,15700.0
7850,890.9,15702.0
7851,890.9,15704.0
7852,890.9,15706.0
7853,890.9200000000001,15708.0
7854,890.9399999999999,15710.0
7855,890.96,15712.0
7856,890.9799999999999,15714.0
7857,891.0,15716.0
7858,891.0,15718.0
7859,891.0,15720.0
7860,891.0,15722.0
7861,891.0,15724.0
7862,891.0,15726.0
7863,891.0,15728.0
7864,891.0200000000001,15730.0
7865,891.04,15732.0
7866,891.0600000000001,15734.0
7867,891.1,15736.0
7868,891.14,15738.0
7869,891.1600000000001,15740.0
7870,891.2,15742.0
7871,891.24,15744.0
7872,891.26,15746.0
7873,891.3,15748.0
7874,891.3399999999999,15750.0
7875,891.36,15752.0
7876,891.3799999999999,15754.0
7877,891.4,15756.0
7878,891.4,15758.0
7879,891.4200000000001,15760.0
7880,891.4399999999999,15762.0
7881,891.4799999999999,15764.0
7882,891.5200000000001,15766.0
7883,891.5600000000001,15768.0
7884,891.6,15770.0
7885,891.64,15772.0
7886,891.6600000000001,15774.0
7887,891.6800000000001,15776.0
7888,891.76,15778.0
7889,891.82,15780.0
7890,891.8799999999999,15782.0
7891,891.9399999999999,15784.0
7892,892.0,15786.0
7893,892.0,15788.0
7894,892.0200000000001,15790.0
7895,892.04,15792.0
7896,892.0600000000001,15794.0
7897,892.0799999999999,15796.0
7898,892.1,15798.0
7899,892.1,15800.0
7900,892.1,15802.0
7901,892.1,15804.0
7902,892.1200000000001,15806.0
7903,892.14,15808.0
7904,892.1600000000001,15810.0
7905,892.22,15812.0
7906,892.28,15814.0
7907,892.32,15816.0
7908,892.36,15818.0
7909,892.4,15820.0
7910,892.4,15822.0
7911,892.4,15824.0
7912,892.4,15826.0
7913,892.4,15828.0
7914,892.4,15830.0
7915,892.4,15832.0
7916,892.4,15834.0
7917,892.4399999999999,15836.0
7918,892.4799999999999,15838.0
7919,892.5200000000001,15840.0
7920,892.5600000000001,15842.0
7921,892.6,15844.0
7922,892.6200000000001,15846.0
7923,892.64,15848.0
7924,892.6600000000001,15850.0
7925,892.6800000000001,15852.0
7926,892.7,15854.0
7927,892.7,15856.0
7928,892.7,15858.0
7929,892.72,15860.0
7930,892.74,15862.0
7931,892.76,15864.0
7932,892.78,15866.0
7933,892.8,15868.0
7934,892.8,15870.0
7935,892.8,15872.0
7936,892.8,15874.0
7937,892.8,15876.0
7938,892.8,15878.0
7939,892.8,15880.0
7940,892.8199999999999,15882.0
7941,892.8399999999999,15884.0
7942,892.86,15886.0
7943,892.8799999999999,15888.0
7944,892.9,15890.0
7945,892.9,15892.0
7946,892.9,15894.0
7947,892.9200000000001,15896.0
7948,892.9399999999999,15898.0
7949,892.96,15900.0
7950,892.9799999999999,15902.0
7951,893.0,15904.0
7952,893.0200000000001,15906.0
7953,893.04,15908.0
7954,893.0600000000001,15910.0
7955,893.0799999999999,15912.0
7956,893.1,15914.0
7957,893.1,15916.0
7958,893.1,15918.0
7959,893.1,15920.0
7960,893.1200000000001,15922.0
7961,893.14,15924.0
7962,893.1600000000001,15926.0
7963,893.2,15928.0
7964,893.24,15930.0
7965,893.28,15932.0
7966,893.32,15934.0
7967,893.3799999999999,15936.0
7968,893.4200000000001,15938.0
7969,893.46,15940.0
7970,893.4799999999999,15942.0
7971,893.5200000000001,15944.0
7972,893.54,15946.0
7973,893.5600000000001,15948.0
7974,893.5799999999999,15950.0
7975,893.6,15952.0
7976,893.6200000000001,15954.0
7977,893.64,15956.0
7978,893.68,15958.0
7979,893.72,15960.0
7980,893.76,15962.0
7981,893.78,15964.0
7982,893.8,15966.0
7983,893.8,15968.0
7984,893.8,15970.0
7985,893.8,15972.0
7986,893.8,15974.0
7987,893.8,15976.0
7988,893.8,15978.0
7989,893.8,15980.0
7990,893.8,15982.0
7991,893.8,15984.0
7992,893.8199999999999,15986.0
